"","station","date","max_tmpf","min_tmpf","precip","max_gust","snow","snowd","min_rh","max_rh","max_dwpf","min_dwpf","min_feel","avg_feel","max_feel","max_drct","precip_est","tmpf_est","max_gust_localts","temp_hour","avg_sknt","vector_avg_drct","min_rstage","max_rstage","id","name"
"402","DSM","2021-02-04",40,13,0.15,40,2.8,7,64.486465,92.46329,30.9,7,-1.7141752,12.477749,35.04483,310,"False","False","2021-02-04T11:41:00Z",NA,14.652962,297.26987,NA,NA,"DSM","Des Moines"
"403","DSM","2021-02-05",20,8,1e-04,31.283144,1e-04,10,58.384144,73.20055,10,3,-7.424954,-0.039417524,10.9,290,"False","False","2021-02-05T13:55:00Z",NA,13.652265,290.2412,NA,NA,"DSM","Des Moines"
"404","DSM","2021-02-06",11,-2,0.13,19.986454,1.6,9,65.19763,79.31644,1.9,-9,-14.093369,-7.521134,1.366539,360,"False","False","2021-02-06T06:59:00Z",NA,7.291986,321.5328,NA,NA,"DSM","Des Moines"
"405","DSM","2021-02-07",1,-5,0.08,13.90362,1.2,10,58.52224,79.15584,-8,-14.1,-22.176195,-16.229988,-7.8932285,10,"False","False","2021-02-07T06:31:00Z",NA,5.9944253,32.701904,NA,NA,"DSM","Des Moines"
"406","DSM","2021-02-08",4,-6,0.02,14.772596,1.1,11,68.24789,82.420685,-2.9,-8,-16.664293,-13.043767,-8.780248,30,"False","False","2021-02-08T16:11:00Z",NA,6.036237,28.277082,NA,NA,"DSM","Des Moines"
"407","DSM","2021-02-09",10,-11,0,8.689762,0,11,45.115334,82.5079,-6,-15,-22.793306,-6.6732755,9,360,"False","False","2021-02-09T02:01:00Z",NA,2.7379792,307.17276,NA,NA,"DSM","Des Moines"
"408","DSM","2021-02-10",12,4,1e-04,15.641572,0.1,11,39.46746,72.40862,0,-8,-8.312404,-1.8804253,7,10,"False","False","2021-02-10T15:14:00Z",NA,5.852162,13.138688,NA,NA,"DSM","Des Moines"
"409","DSM","2021-02-11",5,-3,0.01,19.986454,0.4,10,56.466835,75.14798,-4,-9.9,-23.823542,-14.920432,-8.045403,20,"False","False","2021-02-11T05:18:00Z",NA,9.381882,11.558858,NA,NA,"DSM","Des Moines"
"410","DSM","2021-02-12",-2,-7,0.02,24,0.7,10,47.39805,74.74893,-11,-18,-29.237309,-23.521324,-19.102139,360,"False","False","2021-02-12T06:54:00Z",NA,10.550523,351.10852,NA,NA,"DSM","Des Moines"
"411","DSM","2021-02-13",2,-6,0.05,22.593382,1.2,12,53.690342,74.869316,-8,-14.1,-25.8906,-19.824581,-12.677082,360,"False","False","2021-02-13T23:52:00Z",NA,8.855052,339.78427,NA,NA,"DSM","Des Moines"
"412","DSM","2021-02-14",-4,-10,1e-04,23.462358,1e-04,11,55.047436,63.79298,-16.1,-20,-30.957695,-27.666906,-22.61758,360,"False","False","2021-02-14T00:17:00Z",NA,10.717073,352.89694,NA,NA,"DSM","Des Moines"
"413","DSM","2021-02-15",-3,-10,0,19.986454,0,11,49.952656,66.52712,-16.1,-20,-30.180286,-24.82108,-19.102139,350,"False","False","2021-02-15T01:40:00Z",NA,9.696167,9.812106,NA,NA,"DSM","Des Moines"
"414","DSM","2021-02-16",6,-17,0,11.296691,0,11,46.666035,69.58848,-9.9,-24,-30.728756,-16.045635,1,250,"False","False","2021-02-16T16:16:00Z",NA,4.2397213,288.61615,NA,NA,"DSM","Des Moines"
"415","DSM","2021-02-17",15,-2,0.02,11.296691,0.3,10,58.69478,85.04676,8.1,-11.9,-13.983453,-3.1748412,10,110,"False","False","2021-02-17T18:56:00Z",NA,4.8529615,117.986496,NA,NA,"DSM","Des Moines"
"416","DSM","2021-02-18",21,2,1e-04,14.772596,0.3,10,59.60467,91.33503,10.9,1,-2.8246977,4.573594,10.956361,280,"False","False","2021-02-18T12:54:00Z",NA,4.027178,273.41736,NA,NA,"DSM","Des Moines"
"417","DSM","2021-02-19",27,5,1e-04,12.165668,1e-04,10,62.777317,82.58386,16,1,-4.578864,7.9456377,22.972662,230,"False","False","2021-02-19T14:32:00Z",NA,4.70662,224.89232,NA,NA,"DSM","Des Moines"
"418","DSM","2021-02-20",34,13,0,16,0,9,60.70678,84.07205,21.9,8.1,1.4976484,14.606006,27.21691,130,"False","False","2021-02-20T12:54:00Z",NA,6.408647,121.56751,NA,NA,"DSM","Des Moines"
"419","DSM","2021-02-21",32,25,0.24,26,2.2,9,71.039955,95.612465,28.9,18,10.904814,17.600697,27.431068,300,"False","False","2021-02-21T18:39:00Z",NA,8.416725,29.915962,NA,NA,"DSM","Des Moines"
"420","DSM","2021-02-22",44,22,0,26.069286,0,11,59.51922,92.01395,30.9,19,15.149578,25.664814,34.485775,240,"False","False","2021-02-22T15:41:00Z",NA,10.643903,238.36354,NA,NA,"DSM","Des Moines"
"421","DSM","2021-02-23",49,29,0,23.462358,0,9,51.89094,81.55437,34,26.1,24.779064,34.859886,44.16081,300,"False","False","2021-02-23T00:09:00Z",NA,7.907684,217.09935,NA,NA,"DSM","Des Moines"
"422","DSM","2021-02-24",41,25,0,29,0,7,64.37064,87.80954,32,21.9,20.6863,27.15045,33.83994,300,"False","False","2021-02-24T05:04:00Z",NA,11.305226,311.09033,NA,NA,"DSM","Des Moines"
"423","DSM","2021-02-25",43,22,0,44,0,5,50.981396,88.334496,30.9,19.9,14.691018,28.092241,43,280,"False","False","2021-02-25T09:05:00Z",NA,4.496167,236.46881,NA,NA,"DSM","Des Moines"
"424","DSM","2021-02-26",45,25,0,23.462358,0,3,49.02222,84.6589,30,19.9,16.177572,28.457634,40.265457,140,"False","False","2021-02-26T10:15:00Z",NA,8.27108,162.38472,NA,NA,"DSM","Des Moines"
"425","DSM","2021-02-27",53,29,0,19.986454,0,2,44.09345,88.43512,36,27,23.121592,36.13168,52,90,"False","False","2021-02-27T18:22:00Z",NA,6.754704,127.70858,NA,NA,"DSM","Des Moines"
"426","DSM","2021-02-28",41,25,0,35,0,1,71.81912,92.35433,35.1,21,16.246609,25.933878,35.04483,280,"False","False","2021-02-28T09:09:00Z",NA,11.167248,298.39294,NA,NA,"DSM","Des Moines"
"427","DSM","2022-02-01",43,14,0,29.545193,0,4,57.077904,78.02541,28,5,-0.6216807,18.996315,36.690838,320,"False","False","2022-02-01T12:09:00Z",NA,11.731179,325.25406,NA,NA,"DSM","Des Moines"
"428","DSM","2022-02-02",14,2,0,29.545193,0,3,58.255386,69.15933,3,-6,-16.307524,-10.423965,-2.8081455,340,"False","False","2022-02-02T15:34:00Z",NA,13.556029,355.81833,NA,NA,"DSM","Des Moines"
"429","DSM","2022-02-03",11,-3,0,23.462358,0,3,47.540215,68.26545,-4,-13,-21.989824,-11.174065,3,360,"False","False","2022-02-03T01:54:00Z",NA,8.863558,9.421901,NA,NA,"DSM","Des Moines"
"430","DSM","2022-02-04",22,-2,0,30.41417,0,3,51.153557,78.3963,9,-7.1,-15.418173,-3.8068264,6.080631,320,"False","False","2022-02-04T15:16:00Z",NA,9.558739,306.03333,NA,NA,"DSM","Des Moines"
"431","DSM","2022-02-05",43,1,0,33.0211,0,3,39.28745,75.917366,21.9,-7.1,-14.073386,11.548189,34.755737,190,"False","False","2022-02-05T12:36:00Z",NA,11.470487,180.52565,NA,NA,"DSM","Des Moines"
"432","DSM","2022-02-06",37,14,0,32.152122,0,3,58.22342,78.42651,28,5,2.499794,17.856363,27.931797,320,"False","False","2022-02-06T12:39:00Z",NA,9.819431,302.36954,NA,NA,"DSM","Des Moines"
"433","DSM","2022-02-07",33,10,1e-04,13.90362,1e-04,2,62.777317,84.52733,21,1.9,0.11816994,14.070107,25.530327,140,"False","False","2022-02-07T16:28:00Z",NA,4.9531646,113.48266,NA,NA,"DSM","Des Moines"
"434","DSM","2022-02-08",47,21,0,28.676216,0,2,43.442932,87.76159,30.9,19.9,15.490379,30.251175,44.693104,290,"False","False","2022-02-08T11:55:00Z",NA,7.5600934,249.90993,NA,NA,"DSM","Des Moines"
"435","DSM","2022-02-09",44,26,1e-04,30.41417,1e-04,2,48.56138,80.825,28.9,21.9,17.954027,27.720379,35.21003,300,"False","False","2022-02-09T15:00:00Z",NA,11.644281,301.04105,NA,NA,"DSM","Des Moines"
"436","DSM","2022-02-10",42,24,0.06,24.331335,0,1e-04,48.208603,85.8089,36,19,14.190026,24.593048,37.09018,210,"False","False","2022-02-10T20:12:00Z",NA,9.732533,242.40948,NA,NA,"DSM","Des Moines"
"437","DSM","2022-02-11",43,8,0.01,40.841885,1e-04,0,57.878002,88.61803,37.9,0,-7.0112934,18.532688,37.083782,320,"False","False","2022-02-11T14:55:00Z",NA,14.946391,309.52432,NA,NA,"DSM","Des Moines"
"438","DSM","2022-02-12",19,2,0,22.593382,0,0,38.83443,72.74119,5,-5.1,-13.762063,0.30545256,12.684032,340,"False","False","2022-02-12T01:12:00Z",NA,6.95181,307.06406,NA,NA,"DSM","Des Moines"
"439","DSM","2022-02-13",19,9,1e-04,22.593382,1e-04,0,44.04015,84.00895,10,-4,-7.7409797,2.3294506,8.66918,340,"False","False","2022-02-13T10:26:00Z",NA,7.7338886,15.818397,NA,NA,"DSM","Des Moines"
"440","DSM","2022-02-14",33,11,0,22.593382,0,0,55.820396,81.46097,18,3,-1.3548526,13.298852,27.420155,340,"False","False","2022-02-14T10:36:00Z",NA,6.8649125,5.418555,NA,NA,"DSM","Des Moines"
"441","DSM","2022-02-15",53,19,0,26.938263,0,0,42.651405,81.30309,32,15.1,8.468279,29.871553,52,150,"False","False","2022-02-15T13:20:00Z",NA,10.427715,133.0834,NA,NA,"DSM","Des Moines"
"442","DSM","2022-02-16",49,24,0,32.152122,0,0,56.2276,78.59985,39,14,10.121351,27.67156,44.16081,340,"False","False","2022-02-16T23:39:00Z",NA,11.991872,344.77618,NA,NA,"DSM","Des Moines"
"443","DSM","2022-02-17",24,11,0,33.0211,0,0,35.806004,70.41479,12,-2.9,-6.1258793,2.1887782,14,10,"False","False","2022-02-17T03:12:00Z",NA,12.165668,345.33768,NA,NA,"DSM","Des Moines"
"444","DSM","2022-02-18",51,9,1e-04,46.924717,0,0,29.592737,69.33037,32,1,-5.0851555,19.484453,50,320,"False","False","2022-02-18T18:33:00Z",NA,15.467777,241.06633,NA,NA,"DSM","Des Moines"
"445","DSM","2022-02-19",32,9,0,30.41417,0,0,27.241653,63.685326,10.9,0,-4.6175566,9.621494,19.35381,310,"False","False","2022-02-19T00:35:00Z",NA,10.60151,209.75656,NA,NA,"DSM","Des Moines"
"446","DSM","2022-02-20",63,27,0,32.152122,0,0,26.200342,72.24067,28.9,12.9,19.006155,43.177357,62.1,190,"False","False","2022-02-20T04:55:00Z",NA,11.644281,212.08977,NA,NA,"DSM","Des Moines"
"447","DSM","2022-02-21",59,32,0,27.80724,0,0,48.948513,85.23134,41,28,22.695293,36.673683,59,10,"False","False","2022-02-21T22:26:00Z",NA,9.558739,68.14457,NA,NA,"DSM","Des Moines"
"448","DSM","2022-02-22",33,2,0.02,39.10393,0.2,0,65.34919,96.34807,27,-6,-18.913042,0.055628594,16.792204,300,"False","False","2022-02-22T10:55:00Z",NA,15.989162,327.2145,NA,NA,"DSM","Des Moines"
"449","DSM","2022-02-23",16,0,1e-04,25.200312,1e-04,1e-04,52.99695,72.29877,1.9,-7.1,-18.814276,-7.661394,2.9039576,310,"False","False","2022-02-23T00:27:00Z",NA,10.080125,346.26996,NA,NA,"DSM","Des Moines"
"450","DSM","2022-02-24",18,8,0.12,21.724405,5.2,1e-04,67.215614,87.379036,14,1,-7.897457,0.5947769,9.76875,310,"False","False","2022-02-24T21:43:00Z",NA,9.211148,3.0034707,NA,NA,"DSM","Des Moines"
"451","DSM","2022-02-25",18,3,0.01,20.85543,0.1,4,63.67926,84.557335,7,-0.9,-12.269534,0.1513371,15.1,320,"False","False","2022-02-25T01:28:00Z",NA,6.8649125,298.12405,NA,NA,"DSM","Des Moines"
"452","DSM","2022-02-26",40,7,0,19.986454,0,2,42.282425,82.58386,19.9,1.9,-4.3531785,14.800377,32.056236,220,"False","False","2022-02-26T14:40:00Z",NA,8.515967,211.54073,NA,NA,"DSM","Des Moines"
"453","DSM","2022-02-27",51,19,0,16.51055,0,1e-04,29.02089,67.45666,21,10,10.956361,28.772919,50,250,"False","False","2022-02-27T13:28:00Z",NA,7.0387077,240.55113,NA,NA,"DSM","Des Moines"
"454","DSM","2022-02-28",64,27,0,19.117477,0,0,22.180922,55.517197,26.1,12.9,20.712856,41.967094,64,290,"False","False","2022-02-28T13:59:00Z",NA,6.8649125,241.52179,NA,NA,"DSM","Des Moines"
"455","DSM","2020-03-01",59,35,0,22.593382,0,NA,38.86504,72.43028,36,27,27.931797,43.981304,59,340,"False","False","2020-03-01T17:30:00Z",NA,9.208508,260.42868,NA,NA,"DSM","Des Moines"
"456","DSM","2020-03-02",42,30,0,17.379524,0,NA,52.776108,82.1482,27,25,22.146057,29.148129,42.1,270,"False","False","2020-03-02T03:09:00Z",NA,6.408647,295.66483,NA,NA,"DSM","Des Moines"
"457","DSM","2020-03-03",56,33,0,34,0,NA,29.671701,72.0364,28,23,26.318258,39.954433,54,300,"False","False","2020-03-03T14:51:00Z",NA,12.101813,275.8456,NA,NA,"DSM","Des Moines"
"458","DSM","2020-03-04",57,30.9,0,27,0,NA,34.08044,92.21943,33.1,28,24.779064,40.611412,55.9,220,"False","False","2020-03-04T16:23:00Z",NA,7.380753,228.17651,NA,NA,"DSM","Des Moines"
"459","DSM","2020-03-05",50,34,1e-04,48,0,NA,37.517635,64.37764,32,21.9,23.53653,33.73365,40.533535,290,"False","False","2020-03-05T14:13:00Z",NA,19.770731,297.66547,NA,NA,"DSM","Des Moines"
"460","DSM","2020-03-06",49,26,0,25.200312,0,NA,23.992765,87.86777,25,12.9,16.177572,31.68517,46.104233,150,"False","False","2020-03-06T01:31:00Z",NA,7.0969315,341.6896,NA,NA,"DSM","Des Moines"
"461","DSM","2020-03-07",67,34,0,34.75905,0,NA,16.967628,51.515144,28,15.1,24.993849,47.143826,66,180,"False","False","2020-03-07T11:28:00Z",NA,13.655509,175.00226,NA,NA,"DSM","Des Moines"
"462","DSM","2020-03-08",72,47,0,37.36598,0,NA,26.461527,57.372875,45,28,40.096233,57.113125,72,210,"False","False","2020-03-08T17:27:00Z",NA,16.148535,195.50157,NA,NA,"DSM","Des Moines"
"463","DSM","2020-03-09",59,31,0.5,31.283144,1e-04,NA,61.977386,100,51.1,28.9,20.779852,36.59581,59,320,"False","False","2020-03-09T02:09:00Z",NA,10.495118,301.85294,NA,NA,"DSM","Des Moines"
"464","DSM","2020-03-10",51,26,1e-04,20.85543,0,NA,54.1311,92.8597,37,25,18.684452,33.512905,51.1,200,"False","False","2020-03-10T01:28:00Z",NA,5.8235703,279.46783,NA,NA,"DSM","Des Moines"
"465","DSM","2020-03-11",59,40,0,13.90362,0,NA,43.77553,92.51814,39.9,36,35.04483,44.237354,57.9,160,"False","False","2020-03-12T00:23:00Z",NA,5.1220365,197.24976,NA,NA,"DSM","Des Moines"
"466","DSM","2020-03-12",62,47,1e-04,36.497,0,NA,49.256523,86.326836,46.9,26.1,28.78503,47.60961,62.1,320,"False","False","2020-03-12T16:59:00Z",NA,13.366109,275.47662,NA,NA,"DSM","Des Moines"
"467","DSM","2020-03-13",50,28,1e-04,19.986454,0,NA,27.477665,78.3038,26.1,16,21.000404,34.81808,45.397057,60,"False","False","2020-03-13T12:31:00Z",NA,7.4532776,321.50708,NA,NA,"DSM","Des Moines"
"468","DSM","2020-03-14",41,30,0.06,19.117477,0.6,NA,52.12724,92.15066,30.9,21.9,20.460064,26.203035,37.929947,60,"False","False","2020-03-14T16:40:00Z",NA,8.920502,54.70857,NA,NA,"DSM","Des Moines"
"469","DSM","2020-03-15",43,30,1e-04,19.986454,1e-04,NA,54.77651,78.48001,27,24.1,22.758139,27.327639,35.749367,150,"False","False","2020-03-15T17:23:00Z",NA,7.735007,117.71205,NA,NA,"DSM","Des Moines"
"470","DSM","2020-03-16",45,32,1e-04,15.641572,1e-04,NA,65.13339,95.67288,37,28,25.530327,33.820797,44.1,310,"False","False","2020-03-17T00:07:00Z",NA,5.640167,241.41628,NA,NA,"DSM","Des Moines"
"471","DSM","2020-03-17",50,29,0.1,18.2485,0,NA,38.953167,82.65763,37.4,21,25.084644,37.083023,45.378853,160,"False","False","2020-03-17T01:53:00Z",NA,5.7119946,130.41676,NA,NA,"DSM","Des Moines"
"472","DSM","2020-03-18",49,41,1.52,17.379524,0,NA,86.326836,100,46.9,39.2,35.19956,41.569695,48,130,"False","False","2020-03-18T04:58:00Z",NA,4.8486753,103.196976,NA,NA,"DSM","Des Moines"
"473","DSM","2020-03-19",65,37,0.88,33.0211,0,NA,83.7815,100,59,36,27.951736,45.2046,64,350,"False","False","2020-03-20T00:07:00Z",NA,9.9748955,73.91007,NA,NA,"DSM","Des Moines"
"474","DSM","2020-03-20",37,23,1e-04,38,1e-04,NA,56.137142,92.75558,35.1,17.1,10.547091,19.585316,27.26186,330,"False","False","2020-03-20T03:08:00Z",NA,13.824267,342.426,NA,NA,"DSM","Des Moines"
"475","DSM","2020-03-21",44,28,0,19.117477,0,NA,42.76755,72.51574,26.1,16,22.341219,30.38949,39.214478,140,"False","False","2020-03-21T17:55:00Z",NA,5.5690374,140.15132,NA,NA,"DSM","Des Moines"
"476","DSM","2020-03-22",37,32,0.11,21.724405,0.4,NA,66.81778,95.67288,32,25,22.968079,25.03475,28.704685,140,"False","False","2020-03-22T11:17:00Z",NA,9.532776,128.88686,NA,NA,"DSM","Des Moines"
"477","DSM","2020-03-23",46,33,1e-04,13.90362,0,NA,76.40133,100,39.9,33.1,26.855131,36.141777,42.391476,110,"False","False","2020-03-23T18:11:00Z",NA,4.9755926,149.27821,NA,NA,"DSM","Des Moines"
"478","DSM","2020-03-24",51,40,1e-04,20,0,NA,68.100006,89.26615,42.1,36,32.87474,38.872253,51.1,150,"False","False","2020-03-24T17:54:00Z",NA,7.5948396,128.2386,NA,NA,"DSM","Des Moines"
"479","DSM","2020-03-25",58,40,1e-04,19.986454,0,NA,71.80861,100,48.9,39,35.749367,45.033733,57.9,360,"False","False","2020-03-25T08:39:00Z",NA,8.03417,178.08598,NA,NA,"DSM","Des Moines"
"480","DSM","2020-03-26",58,44,0,19.986454,0,NA,57.50548,93.44901,46.9,41,37.757492,47.105038,57.9,70,"False","False","2020-03-26T21:30:00Z",NA,9.309316,43.17287,NA,NA,"DSM","Des Moines"
"481","DSM","2020-03-27",49,44,0.04,21,0,NA,82.18908,100,48.9,39.2,38.14157,42.828094,48.00833,100,"False","False","2020-03-27T10:50:00Z",NA,7.5467224,86.46503,NA,NA,"DSM","Des Moines"
"482","DSM","2020-03-28",69,40,0.32,46,0,NA,30.685638,100,59,36,29.156883,48.609627,68,220,"False","False","2020-03-28T16:28:00Z",NA,12.189679,200.93684,NA,NA,"DSM","Des Moines"
"483","DSM","2020-03-29",58,38,1e-04,42,0,NA,45.402477,93.24335,39.2,33.1,26.018894,42.58246,55.9,290,"False","False","2020-03-29T04:24:00Z",NA,19.262901,288.76587,NA,NA,"DSM","Des Moines"
"484","DSM","2020-03-30",64,32,0,15.641572,0,NA,18.846079,84.35791,33.1,19.9,27.701664,48.064465,64,50,"False","False","2020-03-30T15:57:00Z",NA,3.7615063,14.444451,NA,NA,"DSM","Des Moines"
"485","DSM","2020-03-31",62,39,0,23.462358,0,NA,29.307129,73.45421,35.1,26.1,34.704742,48.19947,62.1,90,"False","False","2020-03-31T22:40:00Z",NA,5.2377963,53.883583,NA,NA,"DSM","Des Moines"
"486","DSM","2021-03-01",36,20,0,21,0,1e-04,55.88231,88.39731,24.1,17.1,13.331581,21.453299,27.939062,350,"False","False","2021-03-01T09:20:00Z",NA,6.03554,23.650478,NA,NA,"DSM","Des Moines"
"487","DSM","2021-03-02",55,21,0,34,0,1e-04,35.213,84.68373,30,17.1,10.955148,32.709435,55,230,"False","False","2021-03-02T15:23:00Z",NA,10.253658,197.7127,NA,NA,"DSM","Des Moines"
"488","DSM","2021-03-03",63,29,0,13.034643,0,0,36.192703,82.07766,37.9,23,27.431068,43.568913,61,80,"False","False","2021-03-03T16:34:00Z",NA,3.0222998,70.40808,NA,NA,"DSM","Des Moines"
"489","DSM","2021-03-04",54,31,0,24.331335,0,0,48.341717,88.3293,37,24.1,24.779064,35.809772,53.1,80,"False","False","2021-03-04T17:38:00Z",NA,7.441115,82.497894,NA,NA,"DSM","Des Moines"
"490","DSM","2021-03-05",51,27,0,14.772596,0,0,36.72115,85.07912,28.9,21,19.50849,33.403732,50,80,"False","False","2021-03-05T18:02:00Z",NA,4.887805,96.40304,NA,NA,"DSM","Des Moines"
"491","DSM","2021-03-06",60,30,0,16.51055,0,0,38.86504,85.20553,37,26.1,25.084644,41.828075,59,90,"False","False","2021-03-06T20:40:00Z",NA,4.1763067,98.84143,NA,NA,"DSM","Des Moines"
"492","DSM","2021-03-07",67,38,0,34,0,0,20.392508,82.07766,37,23,31.746132,50.777554,66.9,180,"False","False","2021-03-07T13:44:00Z",NA,12.036934,190.50313,NA,NA,"DSM","Des Moines"
"493","DSM","2021-03-08",69,43,0,17.379524,0,0,30.685638,52.863907,37,27,40.103176,54.945892,68,210,"False","False","2021-03-08T00:05:00Z",NA,7.4836235,191.8267,NA,NA,"DSM","Des Moines"
"494","DSM","2021-03-09",72,49,0,34.75905,0,0,38.939228,62.48991,50,33.1,43.823383,59.96799,71.1,180,"False","False","2021-03-09T15:17:00Z",NA,13.410042,173.8843,NA,NA,"DSM","Des Moines"
"495","DSM","2021-03-10",75,37,0.05,45,0,0,41.239426,80.75384,55.4,28,29.510775,58.11793,73.9,210,"False","False","2021-03-10T15:20:00Z",NA,16.98117,204.83525,NA,NA,"DSM","Des Moines"
"496","DSM","2021-03-11",54,31,0,24.331335,0,0,34.900223,84.98082,32,23,24.113144,37.732475,54,280,"False","False","2021-03-11T00:04:00Z",NA,7.790244,289.4318,NA,NA,"DSM","Des Moines"
"497","DSM","2021-03-12",50,30,0,16,0,0,44.097347,71.81912,30,24.1,29.946068,38.67237,45.88414,60,"False","False","2021-03-12T12:54:00Z",NA,3.6917713,74.131,NA,NA,"DSM","Des Moines"
"498","DSM","2021-03-13",57,31,1e-04,24.331335,0,0,32.70631,78.57606,30.9,26.1,30.076883,44.730614,57,110,"False","False","2021-03-13T11:29:00Z",NA,5.6041813,99.49234,NA,NA,"DSM","Des Moines"
"499","DSM","2021-03-14",50,35,0.66,32,0,0,59.222137,82.124245,39,28.9,25.631891,36.503086,43.475407,100,"False","False","2021-03-14T20:50:00Z",NA,10.416028,82.3188,NA,NA,"DSM","Des Moines"
"500","DSM","2021-03-15",35,33,0.37,31.283144,1.3,1,81.52512,96.46132,33.1,30.2,22.695293,25.479591,28.704685,80,"False","False","2021-03-15T01:01:00Z",NA,9.961673,90.838974,NA,NA,"DSM","Des Moines"
"501","DSM","2021-03-16",44,33,1e-04,15.641572,0,0,75.92653,95.67288,37,30.2,26.119879,32.334957,41.549988,100,"False","False","2021-03-16T20:13:00Z",NA,5.8529615,89.33176,NA,NA,"DSM","Des Moines"
"502","DSM","2021-03-17",37,33,0.05,28,1e-04,0,78.367676,93.08276,35.1,30,24.458826,26.890602,32.333344,360,"False","False","2021-03-17T19:16:00Z",NA,10.648084,29.223448,NA,NA,"DSM","Des Moines"
"503","DSM","2021-03-18",52,34,0,34,0,0,37.570057,81.45678,30.9,26.1,23.82944,34.42181,51.1,20,"False","False","2021-03-18T09:19:00Z",NA,14.864112,12.361672,NA,NA,"DSM","Des Moines"
"504","DSM","2021-03-19",54,30,0,16.51055,0,0,24.793104,72.51574,27,18,25.084644,37.59254,53.1,140,"False","False","2021-03-19T17:27:00Z",NA,5.5916376,108.99518,NA,NA,"DSM","Des Moines"
"505","DSM","2021-03-20",62,31,0,29,0,0,23.810703,72.300934,30.9,23,24.113144,41.692028,62.1,160,"False","False","2021-03-20T15:12:00Z",NA,10.770732,156.2496,NA,NA,"DSM","Des Moines"
"506","DSM","2021-03-21",67,43,0,40,0,0,35.43989,68.05201,41,30.9,36.367393,52.46075,66,160,"False","False","2021-03-21T14:19:00Z",NA,15.820906,172.64174,NA,NA,"DSM","Des Moines"
"507","DSM","2021-03-22",57,47,0.03,17.379524,0,0,57.22561,86.326836,45,37.9,43.0322,48.22241,57,70,"False","False","2021-03-22T21:13:00Z",NA,7.5777,42.24779,NA,NA,"DSM","Des Moines"
"508","DSM","2021-03-23",57,47,1,24.331335,0,0,65.37625,100,51.1,39.9,42.686028,49.09534,55.9,100,"False","False","2021-03-23T12:59:00Z",NA,7.9783974,95.79326,NA,NA,"DSM","Des Moines"
"509","DSM","2021-03-24",48,41,0.04,28,0,0,76.1241,93.05812,46,36,32.763218,36.765377,43.822323,270,"False","False","2021-03-24T06:42:00Z",NA,12.204878,275.08725,NA,NA,"DSM","Des Moines"
"510","DSM","2021-03-25",42,38,0.22,44,0,0,73.249565,92.51814,39,33.1,32.636097,37.716686,42.1,70,"False","False","2021-03-25T10:15:00Z",NA,3.995122,34.875343,NA,NA,"DSM","Des Moines"
"511","DSM","2021-03-26",53,38,0.03,44,0,0,60.461624,96.55275,42.1,37,35.59444,43.63152,52,100,"False","False","2021-03-26T16:40:00Z",NA,3.8703833,130.87076,NA,NA,"DSM","Des Moines"
"512","DSM","2021-03-27",55,40,0.13,28,0,0,66.12884,96.628975,46,36,32.763218,44.120735,54,300,"False","False","2021-03-27T15:18:00Z",NA,10.193728,288.58926,NA,NA,"DSM","Des Moines"
"513","DSM","2021-03-28",52,34,1e-04,33.0211,0,0,32.83006,85.536026,37,19.9,24.130651,36.178402,52,310,"False","False","2021-03-28T11:14:00Z",NA,11.677352,304.11166,NA,NA,"DSM","Des Moines"
"514","DSM","2021-03-29",75,41,0,44.317787,0,0,27.060286,64.244995,39,30,35.230038,56.952938,75,200,"False","False","2021-03-29T14:53:00Z",NA,17.68014,187.37418,NA,NA,"DSM","Des Moines"
"515","DSM","2021-03-30",61,36,0,36,0,0,26.743685,54.3439,37.9,12.9,30.20114,41.548176,62.1,310,"False","False","2021-03-30T08:52:00Z",NA,14.9777,309.44806,NA,NA,"DSM","Des Moines"
